path	author	sex	birthday	header	created	sphere	genre_fi	type	topic	chronotop            	style	audience_age	audience_level	audience_size	source	publication	publisher	publ_year	            medium	country	region	language./Zaria/plain/2015/09/08.09.2015.txt	Нина НЕУГОДОВА			Бюджет, газ, вода и другое	08.09.2015	публицистика				                	нейтральный	н-возраст	н-уровень	районная                	http://zariagazeta.ru/?module=articles&action=view&id=1874	Заря		2015	газета	Россия	Смоленский район Алтайского края	ru
./Zaria/plain/2015/09/10.09.2015.txt	Noname			Завершен капитальный ремонт здания редакции газеты «Заря» Смоленского района	10.09.2015	публицистика				                	нейтральный	н-возраст	н-уровень	районная                	http://zariagazeta.ru/?module=articles&action=view&id=1882	Заря		2015	газета	Россия	Смоленский район Алтайского края	ru
./Zaria/plain/2015/09/09.09.2015.txt	Noname			Позывные страды	09.09.2015	публицистика				                	нейтральный	н-возраст	н-уровень	районная                	http://zariagazeta.ru/?module=articles&action=view&id=1879	Заря		2015	газета	Россия	Смоленский район Алтайского края	ru
./Zaria/plain/2015/09/09.09.2015(1).txt	Noname			«Тройка-М» снова в лидерах	09.09.2015	публицистика				                	нейтральный	н-возраст	н-уровень	районная                	http://zariagazeta.ru/?module=articles&action=view&id=1878	Заря		2015	газета	Россия	Смоленский район Алтайского края	ru
./Zaria/plain/2015/09/14.09.2015.txt	Noname			Когда наказание больше вины	14.09.2015	публицистика				                	нейтральный	н-возраст	н-уровень	районная                	http://zariagazeta.ru/?module=articles&action=view&id=1885	Заря		2015	газета	Россия	Смоленский район Алтайского края	ru
./Zaria/plain/2015/09/14.09.2015(1).txt	Noname			К истокам «чёрного золота»	14.09.2015	публицистика				                	нейтральный	н-возраст	н-уровень	районная                	http://zariagazeta.ru/?module=articles&action=view&id=1886	Заря		2015	газета	Россия	Смоленский район Алтайского края	ru
./Zaria/plain/2015/09/16.09.2015.txt	Noname			Конец второй мировой	16.09.2015	публицистика				                	нейтральный	н-возраст	н-уровень	районная                	http://zariagazeta.ru/?module=articles&action=view&id=1891	Заря		2015	газета	Россия	Смоленский район Алтайского края	ru
./Zaria/plain/2015/09/18.09.2015.txt	Noname			Единый портал – это удобно, быстро, качественно!	18.09.2015	публицистика				                	нейтральный	н-возраст	н-уровень	районная                	http://zariagazeta.ru/?module=articles&action=view&id=1897	Заря		2015	газета	Россия	Смоленский район Алтайского края	ru
./Zaria/plain/2015/09/17.09.2015.txt	Noname			Рыжие сестрички заплели косички	17.09.2015	публицистика				                	нейтральный	н-возраст	н-уровень	районная                	http://zariagazeta.ru/?module=articles&action=view&id=1895	Заря		2015	газета	Россия	Смоленский район Алтайского края	ru
./Zaria/plain/2015/09/18.09.2015(1).txt	Noname			В «Белокурихе-2» появился арт-объект авторства Владимира Войчишина	18.09.2015	публицистика				                	нейтральный	н-возраст	н-уровень	районная                	http://zariagazeta.ru/?module=articles&action=view&id=1898	Заря		2015	газета	Россия	Смоленский район Алтайского края	ru
./Zaria/plain/2015/09/21.09.2015.txt	Noname			Радуга талантов	21.09.2015	публицистика				                	нейтральный	н-возраст	н-уровень	районная                	http://zariagazeta.ru/?module=articles&action=view&id=1899	Заря		2015	газета	Россия	Смоленский район Алтайского края	ru
./Zaria/plain/2015/09/21.09.2015(1).txt	Noname			О самом главном	21.09.2015	публицистика				                	нейтральный	н-возраст	н-уровень	районная                	http://zariagazeta.ru/?module=articles&action=view&id=1901	Заря		2015	газета	Россия	Смоленский район Алтайского края	ru
./Zaria/plain/2015/09/17.09.2015(1).txt	Noname			Там жизнь забавами полна	17.09.2015	публицистика				                	нейтральный	н-возраст	н-уровень	районная                	http://zariagazeta.ru/?module=articles&action=view&id=1894	Заря		2015	газета	Россия	Смоленский район Алтайского края	ru
./Zaria/plain/2015/09/17.09.2015(1).txt	Noname			Росреестр Алтайского края напоминает, как оспорить кадастровую стоимость	17.09.2015	публицистика				                	нейтральный	н-возраст	н-уровень	районная                	http://zariagazeta.ru/?module=articles&action=view&id=1896	Заря		2015	газета	Россия	Смоленский район Алтайского края	ru
./Zaria/plain/2015/09/25.09.2015.txt	Noname			Наверное, я ненормальный	25.09.2015	публицистика				                	нейтральный	н-возраст	н-уровень	районная                	http://zariagazeta.ru/?module=articles&action=view&id=1911	Заря		2015	газета	Россия	Смоленский район Алтайского края	ru
./Zaria/plain/2015/09/25.09.2015(1).txt	Noname			Слово Святейшего Патриарха Кирилла	25.09.2015	публицистика				                	нейтральный	н-возраст	н-уровень	районная                	http://zariagazeta.ru/?module=articles&action=view&id=1910	Заря		2015	газета	Россия	Смоленский район Алтайского края	ru
./Zaria/plain/2015/09/24.09.2015.txt	Noname			Вложений много, отдачи - ноль	24.09.2015	публицистика				                	нейтральный	н-возраст	н-уровень	районная                	http://zariagazeta.ru/?module=articles&action=view&id=1908	Заря		2015	газета	Россия	Смоленский район Алтайского края	ru
./Zaria/plain/2015/09/24.09.2015(1).txt	Noname			Вот это ягода!	24.09.2015	публицистика				                	нейтральный	н-возраст	н-уровень	районная                	http://zariagazeta.ru/?module=articles&action=view&id=1909	Заря		2015	газета	Россия	Смоленский район Алтайского края	ru
